d1,d2,d3
0.4926588926739003,0.6759611973566594,0.8115969319934738
0.7872849522175023,0.6036690576024308,0.8178392341168479
0.8746634800182063,0.688114686676543,1.0934646039092235
0.5553563000903711,0.5470891863421616,0.9254474935025966
0.5218910926955197,0.37724763122047245,0.9370353422179212
0.3851062997328455,0.4162178546505745,0.6057361925668303
0.6983590906218642,0.593275189046582,0.53272100033114
0.6184472814634401,0.6658717727242596,0.43463517670323826
1.2146307310496343,0.7680265980918823,0.7742560771654612
0.6421699732522045,0.5710277048368748,1.0432922519093804
0.8580315571695952,0.7858453606868635,0.8832920162193596
0.6429378714133378,0.843841348459876,0.6885087442007364
0.6220749619611977,0.5113340077555808,0.8046390117834779
0.8330649869613955,0.41787214439934517,0.7282730887965749
0.7791528837103623,0.609171522966365,0.7427353319279315
1.0229114465541156,0.6313957681538745,0.7693125160362366
0.4822535690068577,0.5580538577769802,1.1214885806101087
0.5630097804556706,0.7632431380948108,0.8776336055525089
0.3918413153636875,0.5227263748703252,0.9153501378682858
0.8498863328659617,0.5515790951414737,0.6624812344592995
0.8696410185208262,0.772676290779337,0.6635740875433731
0.5218398699008664,0.43168236228785484,0.7814751927484274
0.7556321628969422,0.551551470669125,0.49500831472424045
0.6984126984126984,0.5326554401985373,0.9821028634917374
0.7921794794281274,0.7267590193910092,0.9571889242486884
0.5962998665022707,0.8813722434397675,0.7719350869643465
0.566390739450952,0.6795137686850643,0.7577116837105952
0.69357048998188,0.4742154517016114,0.47918496051872683
0.5606611540165721,0.7092534401885164,0.9918189288984153
0.7875868175465798,0.7533370671525308,1.1005218074935177
0.665870645632628,0.8352294890856731,1.1506711442910456
0.4587253855643648,0.6155354745332372,0.8614366894784815
0.6019193200177149,0.4247191590466144,0.576679595163578
0.9181346224874436,0.6195111544937095,0.3760586415335406
0.9070334826474837,0.5561052921019474,0.23859920936840584
0.6005907873701077,0.5833362339119408,0.4608202497409898
0.8048199854102933,0.4044389504281809,0.8951427396926853
0.8354341383624174,0.7380917582113395,0.5623754652688729
0.7979694910895578,0.8064948359295351,0.7244212421157937
0.5478421557966477,0.9395524825346091,0.784595827129231
0.6394200817320097,0.6777996250026408,0.5378657120891096
