d1,d2,d3
0.9123728788928623,0.8011303043165887,0.749303254345043
0.8683508476584749,0.6672765443511076,0.795536569595146
0.6903738414770596,0.5483003332461398,0.6822265923710382
0.6538177471947002,0.6184409039932488,0.9534038256771433
0.5280631454697864,0.825455125160735,0.7902264657776283
0.721634429023635,0.6962911984005921,0.7981365206030835
0.6052903162886365,0.6154560309309323,1.0026553611926883
0.5401641877622024,0.5781997533953933,0.958378953269753
0.5488145994243723,0.65038401656063,0.7641691034973491
0.688769110034913,0.6094582827005763,0.7981365206030835
0.5184663408818334,0.71767766384855,0.5760302170595786
0.6202824752024033,0.922898529088499,0.6692775418329079
0.5238798459871088,0.7197485454779319,0.6951172387379233
0.6820370891837453,0.6935369356711579,0.721756662543899
0.638204132221206,0.8525794076003632,0.6250883776317315
0.5877545236912474,0.3633536497550143,0.4467310539785755
0.9638230909193556,0.5954842918995813,0.566634848309166
0.4967460110106663,0.64134839337263,0.5043042407743579
0.5352991888818994,0.552578837970404,0.6504306485101174
0.8429657118069286,0.3794866630116732,0.789126993131285
0.6325195585575407,0.7364005981434141,0.9530619304344436
0.7442426190521374,0.7316590718582066,0.8239098187348752
0.7939759087707061,1.198516666794186,0.6441700025572558
0.8066488025951215,0.644563777383937,0.8270828746887295
0.8429657118069286,0.8514191686132635,0.7203595823670341
0.5352991888818994,0.49657159803681106,0.6221537948861352
0.3702425484702555,0.668763123522519,0.5099300234550201
0.8372193049184058,0.6663824949753856,0.4740923042150066
0.7388921664609807,0.6167764959146105,0.6054443455699183
0.780226169272523,0.5695318701930604,0.6261464866609221
0.7464326622966624,0.5881660525158396,0.6054443455699183
0.829312387099719,0.48731611289982557,0.6400612973985834
0.4181057911451057,0.3796309538804078,0.6434780079309819
0.8147215264095753,0.507012605997259,0.580133746557651
0.480404305951888,0.44432883375762666,0.5978216238938918
0.7002072679950455,0.4618390832377566,0.7191914632907241
0.6371354240483786,0.5194622453075431,0.588619559399957
0.49925517611027126,0.5301644729939747,0.6850003076167369
0.4807758495642368,0.7106871623347116,0.5891567232514174
0.6407810719770484,0.7181990690116827,0.7255494001129912
0.8634387146135831,0.4692578377419465,1.0860619242947172
0.8306870613728643,0.6916867920108963,1.0406719189254976
0.7572170867043965,0.5020647025570888,0.6310718410019542
0.745015936006015,0.5296765065599259,0.8923139854112428
0.7504114818619952,0.5665924964740596,1.0142677308076649
0.8430148714464933,0.6558184268890281,0.7906060290741608
0.8334760396414311,0.5829711718858505,0.897536896084288
0.9652223015080993,0.7628291754873715,0.7337930471751659
0.7721694775699516,0.5020449983447606,1.1006167706358307
0.8302798076661568,0.7848342585440324,0.9927141745674275
0.8050121863575409,0.4496504607209929,0.8989829621620811
0.9618142557431405,0.7361775734944569,0.8430011260264114
0.5956802889913604,0.7556611112873896,0.9859626412334112
0.6310718410019543,0.5383097415616807,0.9278451912651567
0.880459712098336,0.5929542107946528,1.103748582288953
0.6659644703949597,0.5446563012854528,0.9803214157995882
0.6418985758256208,0.652475976571542,0.881951650712361
0.7212941797901611,0.5991351997339438,0.9744236632684489
0.7611522847333355,0.3896586559216304,0.9431056161641225
0.6538519142561768,0.5523669887501215,1.0728911579453615
0.6905102375088741,0.6166077049176597,0.981844836504578
0.5054410610664802,0.6142959610869977,0.924101096477491
0.6739643997990017,0.5745788931273033,1.1832915724329256
